Rings,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight,Sex_F,Sex_I,Sex_M
30,0.5627311461975435,0.4377311461975436,0.17273114619754357,1.0990089481351084,0.37719365184288695,0.19077332787001056,0.3908819766171949,0,0,1
30,0.5887076853335572,0.4718538426667786,0.17,1.153873742936647,0.4280884040018471,0.2297192359998321,0.3828414917348334,1,0,0
30,0.5850455824211027,0.47002279121055135,0.17,1.099674619832321,0.3978760549740979,0.23246581318417292,0.35830540222138857,1,0,0
30,0.574642426066173,0.456189901421564,0.17,1.0983094950710783,0.4088933313272097,0.20108202573405817,0.39045373165932457,1,0,0
30,0.5704654047782673,0.4504654047782674,0.17,1.1007738124784738,0.415228668614626,0.18770741526296647,0.40537232382261396,1,0,0
20,0.634322793523112,0.512838603238444,0.16932279352311208,1.3589164696369795,0.49967154251240264,0.31312081375816964,0.501873522277345,0,0,1
31,0.6185205968314897,0.49329379753560315,0.16784019894382993,1.3438953364442274,0.4639267524659868,0.2507257577468372,0.5747732007041133,0,0,1
31,0.6032269400576936,0.48322694005769357,0.16109692534102582,1.309766676345768,0.4150203221825652,0.2352614641421797,0.5602553438615353,0,0,1
31,0.5041955904474839,0.40149166845748696,0.15135196099499845,0.6736534960776356,0.2497408862084719,0.1388715709449831,0.2254304007949371,0,0,1
31,0.527617007692166,0.42009360615373287,0.15626950128202766,0.77237014076848,0.297726214871521,0.1596107672819172,0.27031202051244274,0,0,1
20,0.5165663973462814,0.4121386644552345,0.1544277328910469,0.7580792348457602,0.2794611145598768,0.14348202472060634,0.26076852426646135,0,0,1
21,0.6655529081821856,0.5335176360607286,0.18944709181781438,1.6239790236947407,0.6017068674566765,0.34043875259169903,0.4818589115141717,1,0,0
21,0.6542672023527081,0.5297557341175694,0.200732797647292,1.692445639060238,0.5362497736457065,0.31617448505832224,0.5119541270594453,1,0,0
21,0.6721934620739688,0.5414676752389759,0.21929031473399715,1.5787142724906118,0.55649343774936,0.3099531838268848,0.4972095636429588,0,0,1
31,0.6890822271386752,0.5617429090084155,0.1861464998865713,1.3964285171320872,0.5204394996597139,0.2733894088949868,0.4528430905378697,0,0,1
31,0.6650659694246214,0.5004617859723492,0.17513193884924264,1.7400868866859815,0.5954288012600386,0.3031267095339026,0.7216355593443122,1,0,0
31,0.6587888690148256,0.4875777380296512,0.1734472172537064,1.6360225775654618,0.5581990489128417,0.281149237238463,0.6815220831037792,1,0,0
31,0.5450805514875782,0.42555638604130464,0.15178624816941014,0.9891662517052964,0.3964136356751867,0.20317206454253162,0.28385068935947266,0,0,0
31,0.5591230042002374,0.41653278969474933,0.15113115877899733,0.9794074419487097,0.3763762146178285,0.17886884122100266,0.3201804290109761,0,0,0
31,0.5245562989697925,0.42071671019537116,0.1538395887744214,0.7023941416980009,0.27241892136410417,0.14732550180460996,0.214155270905846,0,0,1
31,0.7252982099065675,0.5840296676348107,0.21679079299786477,1.6800275206529667,0.6123723789935943,0.32632046063267556,0.5531335043566483,0,0,1
31,0.6558382243859348,0.49607352473682914,0.17892647526317082,1.611510138753956,0.560577900192869,0.3032852950526342,0.6373087191225181,1,0,0
20,0.63,0.49339774449937773,0.17880300733416304,1.2826894743304293,0.5172455647960174,0.28394578911826385,0.3955984963329185,1,0,0
31,0.6261206495558967,0.4228638821984029,0.16549806646928747,1.0728855363621006,0.3647114456736485,0.16960711484090898,0.44562258308660935,1,0,0
31,0.6264364641711803,0.43867403422534296,0.17218232085590116,1.1123618814994325,0.3883093940119028,0.2053646432101644,0.4291988941170175,1,0,0
22,0.5710017648115893,0.4587522060144866,0.20295079416521516,0.9171945917509876,0.2702038825854963,0.1916028236985428,0.32150264721738386,1,0,0
22,0.46850382336811386,0.38396510500745296,0.16896510500745296,0.7698439310789702,0.22568068928762183,0.1699562627928389,0.25971319332339604,1,0,0
33,0.6190373830579864,0.49641461326089054,0.19784876795653433,1.4319734049872113,0.4073822427275701,0.23900110423771528,0.4432812228406581,1,0,0
21,0.6512984101531114,0.5137015898468886,0.1969225437550218,1.7622783529733952,0.5174490014666103,0.2931829189041157,0.6290888710717796,1,0,0
21,0.584366372128385,0.4609410270135204,0.1494479293108124,0.9068632300939452,0.31820200434257945,0.16637452784662776,0.30066499166892663,0,0,1
33,0.587099427411801,0.4647306416250386,0.17946821319856346,1.1162387756400214,0.37827134639790694,0.2126201262956595,0.3497237116765523,0,0,1
21,0.6444941501042668,0.5244941501042668,0.1955058498957332,1.3595091378734008,0.48560311994439104,0.26902206157050945,0.4198378832522369,0,0,1
22,0.6195243596277532,0.49952435962775316,0.19127222505359703,1.3204728781670305,0.4700819689046983,0.25615389256967613,0.4076217981387658,0,0,1
22,0.4973364793810954,0.3900196964186442,0.15154452197496743,0.7928325400973665,0.24806618803547606,0.14181481332058676,0.24231678296245115,1,0,0
33,0.6184391198974396,0.495598799860145,0.19735927991608698,1.42206943030216,0.4060660637743672,0.23767404777250248,0.4402355194778746,1,0,0
34,0.62,0.5031432070599057,0.21657160352995286,1.1976597060696792,0.37901140757640567,0.27,0.40848543435207546,1,0,0
34,0.5086397364469365,0.3971875199845354,0.15716912940266786,0.8494449561554239,0.26107356232747003,0.15863973644693646,0.2679596046704047,1,0,0
34,0.460366790846853,0.38129584885585666,0.16111245343243014,0.8087249068648602,0.24766747205945808,0.17815275678467676,0.25852075572071687,1,0,0
22,0.5145755916375304,0.40181487848883657,0.15517380876579587,0.8077126159397631,0.2646701751035161,0.14607922529981016,0.2477607131486938,1,0,0
22,0.561201493595498,0.43744776233361315,0.14249253747623047,0.8383619460371234,0.29174254020309054,0.1480708967026708,0.2811716435004198,0,0,1
34,0.6161659874238278,0.5084979622714834,0.19624490567870828,1.1526361987618134,0.39601985910800946,0.24412041511083749,0.3815809559833972,0,0,0
34,0.5518029336634961,0.44917996957363054,0.18565553865201698,0.9752366512646765,0.30613078393768434,0.2018029336634961,0.3136881132141684,1,0,0
34,0.5006519336082652,0.42171335708915964,0.18287715303821128,0.9258485860837256,0.28813792648151737,0.21488927522499307,0.3037338315827911,1,0,0
34,0.4833300920381393,0.3841662615047674,0.15250121548569776,0.7915024309713955,0.24250072929141864,0.14858750650089564,0.24416869247616294,1,0,0
34,0.4996777652021501,0.40629999334231476,0.17522777518867796,0.9360188586334082,0.28828110142048036,0.21443943863746345,0.31467776520215013,1,0,0
23,0.5883777002661646,0.4580592155347595,0.20048146160670888,1.2348264323430975,0.3752495594716823,0.21775628158896457,0.43885916187287344,1,0,0
23,0.5408150236727077,0.4312289877128095,0.18828590350582247,1.091040802333647,0.33219923937555335,0.20873156859430864,0.37910092717853017,1,0,0
24,0.6019396454442608,0.49257544319467395,0.19548491136106522,1.073793021731791,0.3837090531833609,0.1977585817770433,0.38081893633278247,0,0,0
26,0.5606615887284144,0.47139695323704867,0.18319847661852431,1.1794490749419153,0.3371872905868132,0.20180152338147567,0.49301523381475676,0,0,0
26,0.560099179739307,0.47105950784358425,0.1830297539217921,1.1811925428081482,0.33651802388977536,0.20197024607820788,0.49470246078207897,0,0,0
25,0.5794339496184808,0.4727457762153897,0.19084408670154557,1.2724523079071162,0.35610276695878995,0.2122810296424663,0.5203525342707662,1,0,0
25,0.6330518085303668,0.49913945924123065,0.2178246985782722,1.561793288197344,0.5286426525112046,0.28856813298562833,0.5350159663498697,1,0,0
22,0.7088888696271642,0.5705554785086572,0.175,1.5792226421278184,0.6502778432676414,0.38266687758255097,0.5191110957017314,1,0,0
28,0.6748048006427252,0.5422072009640877,0.1762987998393187,1.724228169126697,0.7399293692873782,0.3678228030529444,0.445908401124769,1,0,0
25,0.66376835643653,0.5332259604009146,0.17746328712694015,1.380623869282733,0.511757695037805,0.2668090930600888,0.4236215049442905,0,0,1
27,0.5548337940455872,0.41975069106838087,0.17336103432573546,1.0021260366025713,0.29750738304749597,0.19503555057786887,0.38163896567426453,1,0,0
22,0.5924562217943088,0.4638791603987353,0.16754377820569125,1.070143163547778,0.4143633884911295,0.2197154122791147,0.3508187405981029,1,0,0
31,0.6461002633161474,0.5051253291451844,0.18798746708548156,1.3857860770564534,0.5295110795962047,0.32341154293921404,0.42220052663229496,1,0,0
22,0.4746356383455222,0.39262790136696063,0.1408759671223202,0.6034154015909148,0.2376146761371975,0.1181867988923064,0.2132480657553596,1,0,0
22,0.6194083243400452,0.47,0.14177502697986422,1.0324556243255034,0.3614318891644287,0.2233935324485464,0.3579291351901584,1,0,0
22,0.5565293017731768,0.44603348774077345,0.1705376737083701,1.008917581063906,0.383797488419442,0.21011944243654423,0.3625627895139502,0,0,1
27,0.6273052659186668,0.5050561427770102,0.17449824628331315,1.4949207176999355,0.5448021116129333,0.31499684569426667,0.48392281262274756,0,1,0
30,0.5394172311029257,0.42324007721505996,0.15470861555146284,0.8529555642121922,0.27867124763044626,0.15221210037957797,0.3476573083179857,1,0,0
22,0.5975707825537601,0.48008493906451205,0.18875707825537602,1.1864014746650466,0.45355945734515846,0.2904634781922001,0.35629954778763206,1,0,0
22,0.695,0.5471652611069499,0.18962057323043177,1.8185610429407202,0.6791743667545878,0.419272343938259,0.5625227641190949,0,0,1
22,0.6314110721486336,0.49680282708608875,0.1423041225312724,1.152004854011752,0.483905135994104,0.2589392935916063,0.29612885771890685,0,1,0
25,0.572830089154906,0.47100791819865945,0.1884110854781232,1.2590012868576241,0.3490123062505306,0.21064744310673988,0.5213952490808044,1,0,0
28,0.693582917163896,0.5492914585819481,0.19809715286064936,1.4675485764303247,0.5076540956476625,0.3273056942787013,0.5038257993155194,1,0,0
28,0.5454757775409544,0.4209515550819089,0.1559515550819089,1.0111768990408656,0.3086050988277245,0.20259602267218654,0.3700583882376247,0,0,1
16,0.5435242787898898,0.42852427878988986,0.14840971151595592,0.9080990145412314,0.3647553127194296,0.20076213939494492,0.25852427878988987,0,1,0
17,0.7230555353248743,0.5609722323375629,0.2158333940253768,2.1523751183494846,0.6644862618296857,0.41102791332334154,0.9816664238984927,1,0,0
27,0.4302046713698681,0.32020467136986813,0.1266729300831719,0.3730956281350496,0.12199476720010621,0.06019903429501343,0.1370634825733925,0,0,1
30,0.6091750257725246,0.4844178976425386,0.1681071796750351,1.1534403298883145,0.466991154268829,0.2262775850493311,0.3525250773175737,0,0,1
24,0.5472016671211662,0.4280014496705794,0.1657997825494131,0.8545230298115107,0.28852158014093154,0.18208034067258613,0.30240115973646353,1,0,0
24,0.6455977936669711,0.515199264555657,0.18480073544434297,1.465051398025273,0.43693654341158805,0.31200602928156945,0.5172705890364959,0,0,1
15,0.4497049245445764,0.3497914860619061,0.14056258281676115,0.46442071526942186,0.21303800160776348,0.10772903260518883,0.12549421439017852,0,1,0
28,0.6595231195948444,0.5201589601350519,0.18031792027010374,1.5123945026359762,0.5303078196599057,0.2989624332424772,0.4204768804051556,1,0,0
22,0.6818371477012647,0.5563257045974708,0.16867429540252932,1.6265992530164637,0.621666899771129,0.28738930387974243,0.46183714770126466,1,0,0
27,0.6147005327373568,0.48029946726264316,0.18970053273735685,1.356017085406846,0.528987690323652,0.2389823629500836,0.4664063928482821,0,0,1
25,0.5054498230412745,0.40597132745215686,0.14753584068480394,0.7509389118346956,0.2712595045155685,0.16041595583883322,0.22291398235647053,1,0,0
22,0.6006463189378196,0.4787073621243606,0.17564631893781968,1.1300511654507672,0.39900987773577373,0.26947067464247654,0.37193895681345907,0,0,1
30,0.6030859233112928,0.4807756595080663,0.17,1.2623632542914565,0.49836659723565085,0.2347031079735514,0.4192243404919337,1,0,0
28,0.6025040163121939,0.4891214271173589,0.16161741080516506,1.0093686156988233,0.39012223037979765,0.25127834862324283,0.34529553516900957,0,0,1
25,0.566647249890994,0.47027454164849897,0.195,1.1507487271988348,0.39140181776426736,0.25983027765666,0.352470874836491,0,0,1
22,0.549314180578069,0.43568581942193096,0.14774327768772397,0.8294207754457663,0.32244486268235895,0.19321454855482748,0.25431418057806904,0,0,1
22,0.5906055213458284,0.4756055213458284,0.14540368089721895,1.0570368089721895,0.4439826375178966,0.2615357669681982,0.3237889573083431,0,0,1
27,0.6492782314972722,0.4935564629945442,0.15713911574863604,1.4566993521955958,0.5829435370054559,0.321732976656294,0.37358265275409186,0,0,1
22,0.5072621539507705,0.40613107697538525,0.14613107697538524,0.7598731536957674,0.22403170788454077,0.1750951384196918,0.24233615378076845,0,0,1
24,0.5763711845481712,0.454475987123476,0.1512096051506096,0.9688006615865706,0.3823873424879274,0.16540305236146302,0.3151615793975616,0,0,1
22,0.649459193257178,0.5054047842667487,0.18054080674282197,1.462880206300711,0.5455258912306263,0.2587309098931774,0.45440544089904295,0,0,1
30,0.6062134147509212,0.5091841465516582,0.16027195114944726,1.1189603051244437,0.3647154878352396,0.23046445129308035,0.3594560977011055,0,0,1
24,0.5547953270421516,0.4379922117369194,0.185,0.8952056695959316,0.34158431456795113,0.1626023364789242,0.3460867599527629,0,0,1
30,0.575064885091217,0.4475583965820953,0.1574935114908783,1.0030856483204065,0.3631933575718266,0.16757396900398738,0.40229885621722733,0,0,1
25,0.6356462558870235,0.5093386202687032,0.21130763561832025,1.4857921432931287,0.534360162131604,0.3083386202687033,0.4578458137099215,1,0,0
22,0.608439636393977,0.495,0.19,1.2829042895498282,0.46556036360602293,0.2933610547912141,0.37904327245420655,1,0,0
22,0.6,0.4909174813304857,0.16663300746780574,1.2192094480644518,0.48524495112017085,0.27251932722319255,0.3359174813304857,0,0,1
24,0.702701139109571,0.5863505695547855,0.21635056955478552,1.9088864584057594,0.7720646358304457,0.39517766540122673,0.6138697042921895,1,0,0
20,0.53,0.4193682950600237,0.1799463604801899,0.7762574696950885,0.3098021544735941,0.15966388865186232,0.21258045927971514,0,1,0
28,0.6354927868393924,0.5154927868393924,0.18414940728577994,1.3950480652436252,0.6274934298485958,0.3242661764520015,0.4094036568752872,1,0,0
27,0.4879955051001438,0.3861357937287973,0.1365701443143268,0.6119340904421657,0.24081951741600385,0.11679730306008625,0.21741637098610445,1,0,0
27,0.5409626006061026,0.405,0.1718598004714131,0.952500824128232,0.25908317991245183,0.19955324111792255,0.36833640175096305,1,0,0
30,0.6735691842658329,0.5437480362326038,0.1945528700830728,1.725780966619919,0.6808424772795353,0.36691558908016064,0.601780664598124,1,0,0
34,0.6160557599895643,0.4778884800208713,0.18027879994782164,1.177183059872163,0.39835465604591697,0.24337637992955924,0.40541819992173245,0,0,0
30,0.6289462512049225,0.5157024991967183,0.16429750080328173,1.336931392230393,0.4794997597197088,0.3410617590770834,0.44438000642625375,0,0,1
28,0.5521678583701247,0.405,0.15702797639502078,0.9524370218868047,0.3314230961380914,0.20393708433560181,0.29202797639502076,0,0,1
25,0.5754346063950445,0.4358692127900891,0.1489134840123886,0.8146482619699891,0.2972591426714366,0.16465130165547054,0.2691307872099109,0,0,1
24,0.5853257449849406,0.4740934049648615,0.13246468004015827,0.9247111480441741,0.40558085005019784,0.17779317048644658,0.28376765997992087,0,0,1
22,0.6881645108040547,0.5122658043216219,0.17636709783918902,1.5133556749698651,0.5709594461281764,0.3924543085227047,0.39888613595472877,0,0,1
20,0.7325192935233898,0.5883875407902034,0.22450385870467798,1.7492524783836203,0.6348417853653492,0.3397805951217831,0.5762789402850848,0,0,1
22,0.6414708870983498,0.5034036175128712,0.15466365207260735,1.2337650645180196,0.5087188801864024,0.29131074078244235,0.3207981912435644,0,1,0
22,0.5394364417634196,0.4226758487239896,0.1361970348028497,0.8359576278422798,0.3174364417634197,0.18762669531325388,0.2585211860788601,0,0,1
28,0.5521579840895379,0.4232947904537227,0.16943159681790756,0.9273862567882828,0.31112712892741645,0.19802695915729454,0.28210016977012187,1,0,0
30,0.6287024007964149,0.4985402008959668,0.1695134002986556,1.3054711049278174,0.5537419035340914,0.26571862078645975,0.4004865997013444,1,0,0
28,0.5759908555161928,0.4625474271255047,0.16155657160931192,0.9610657160931192,0.3637550836538442,0.2096834315536466,0.2871222877024311,0,0,1
22,0.6091986428295144,0.4955248303536893,0.19367381247582516,1.4568385873694556,0.48138599634706764,0.2801952499033006,0.41,1,0,0
25,0.5803946654975652,0.4296706602366089,0.13881600350730425,0.9834795889519916,0.376953729767574,0.22696733713291292,0.2730266725121737,0,0,1
25,0.7170316178281584,0.5648627648362741,0.2060501177050107,2.34394328923931,0.8630677092342633,0.43989229726672585,0.7055936764343683,0,0,1
25,0.5010922744033863,0.3766384116050795,0.11554613720169317,0.6392920834723714,0.21063792795515385,0.13999951635007435,0.2144114802059261,1,0,0
24,0.6824560716918606,0.5419472860302328,0.18,1.7430695025802339,0.7281818807777919,0.3863524791559306,0.4921229992627903,1,0,0
25,0.6343629121049457,0.49118189865500606,0.21027240537997582,1.323621663746079,0.41645386143244867,0.21939938035645348,0.4780887363148369,0,0,0
15,0.47110767385157715,0.37444229615723573,0.13389232614842286,0.5034368824734697,0.19905113008390554,0.10461115407685528,0.16721921462012998,0,1,0
27,0.68353837521155,0.5311794584038501,0.165,1.5938295779193907,0.6400722371218501,0.3177454842685649,0.5271444742437004,0,0,1
24,0.5683923522305414,0.4638692159231529,0.15339235223054143,1.1508895247215736,0.3987110542754652,0.31721953680236903,0.3537464656137901,0,0,1
22,0.561281285479363,0.4538438564380889,0.16384385643808885,0.9407067679986991,0.421109073425415,0.17928128547936298,0.288188280545985,0,0,1
22,0.4321873089100586,0.33892835304006697,0.10803582347996653,0.3670210902633775,0.1433519988372084,0.07232118834407365,0.1262096221490611,0,0,1
27,0.519360931379934,0.3873731403237046,0.16057802390121284,0.8242426581330986,0.23798874510394716,0.17366921079391412,0.3078901195060642,1,0,0
24,0.5264252263649468,0.41428153295618353,0.1614310802262899,0.7848604042941768,0.28313549800288296,0.16464603495330052,0.2628621604525798,1,0,0
25,0.5884925759853601,0.4778308586617867,0.1715074240146399,1.2359703039414405,0.4625677860862417,0.2775771466544668,0.3969851519707202,0,0,1
24,0.5178598800515739,0.41429940025786927,0.16714011994842615,0.9061053819855934,0.3369326894234384,0.20381281251058117,0.30287904041259084,1,0,0
22,0.6413083409771948,0.5384812557328961,0.1607243049185671,1.222509184247548,0.48258173999674064,0.28824993737133203,0.4597194622801211,0,0,1
27,0.6622599046125117,0.5236299523062559,0.16408663487083722,1.3213767546492374,0.5402199406548396,0.3512434488652349,0.34680322204793024,0,0,1
27,0.6392696946521794,0.5057303053478206,0.16353938930435882,1.401507442500316,0.587259610526292,0.3013821144913203,0.3790454197826912,0,0,1
16,0.635605793033463,0.48035148906204733,0.1995743068203538,1.3694140192343918,0.6246745604811041,0.259803892257372,0.4242817216501133,0,1,0
30,0.55,0.42911373708164563,0.16,0.9757592319143039,0.30481782375719435,0.1469532250245149,0.4512038404284805,0,0,1
27,0.5477248206046916,0.45024980067187964,0.15787470100781945,0.9488143501903277,0.3739042784322043,0.18332244219484511,0.2975749402015639,0,0,1
27,0.6258175856997804,0.5050556230691126,0.1606507164924428,1.1381296090926496,0.433015010887043,0.2750851106373596,0.3135873208768893,0,0,1
34,0.48783181510925977,0.3847289768886575,0.15081306933402758,0.7881261386680551,0.24148784160041653,0.14279153804682804,0.24135511555671263,1,0,0
25,0.6302959057477653,0.5097040942522347,0.22958573195312856,1.5399587346227597,0.5642575187142792,0.28240547158816187,0.5689939204575979,0,0,1
24,0.6494476219078428,0.525,0.19870158539477145,1.6308959587449503,0.5237238109539214,0.2796692880739703,0.6303658689638894,1,0,0
31,0.5402240276146132,0.43065754616421065,0.15478324072520125,0.9291122719912333,0.31253330527118295,0.1766156479772138,0.36611286973325136,0,0,1
22,0.5744233029755016,0.4427633125621854,0.1677733269422109,0.8593706404630647,0.32231297076061477,0.1608836591570978,0.26665999041331634,1,0,0
24,0.583983993322602,0.4659859941572767,0.16801800751207283,1.0097807919871222,0.36705858272223246,0.25208159232099225,0.3110160066773981,1,0,0
28,0.6409481271426775,0.5181280363264793,0.16,1.1269670886818524,0.4541097787035464,0.2470498354183173,0.3839343360199333,0,0,1
24,0.6227264179125127,0.5027264179125128,0.16888421981022844,1.26440008819717,0.5009663826336447,0.266027534603089,0.3611998236056598,0,0,1
15,0.5589344684311951,0.4451724418944015,0.15517349030237204,0.8723555402386473,0.298940555664216,0.20936631952118515,0.27610582697616426,0,0,0
31,0.648757934685803,0.5084474183572538,0.1876552581642746,1.4092732477857843,0.5404075322117924,0.3263682023379559,0.42751586937160607,1,0,0
20,0.7273260540395048,0.587807444011287,0.22061488802257417,1.838001593977863,0.6599122100820499,0.37327871203125806,0.58,0,0,1
22,0.4869662439702612,0.3805858954413166,0.14,0.5859389380730762,0.23120060214678786,0.12883863699968232,0.1924061490591599,1,0,0
31,0.5994129890617821,0.41865331521377797,0.15961326085511202,1.028391581438272,0.3651374293669766,0.170386739144888,0.3965193476960081,0,0,0
22,0.6,0.4729232342028328,0.17076765797167218,1.017260799246686,0.4215246654486111,0.21373131970991474,0.28415353159433443,1,0,0
25,0.5265674156966765,0.41485112354501474,0.1334325843033235,0.938012078034014,0.31923286496489295,0.21123988749570902,0.26328370784833827,1,0,0
31,0.6481994409317802,0.5209325879090402,0.17363342651136998,1.3349289215751534,0.5032474679977817,0.2603970486966169,0.5235365013865791,0,0,1
24,0.5822508602004424,0.462482818728919,0.1822852227426044,0.9886288663544374,0.32470790474896327,0.2163943294984103,0.34294673578587226,1,0,0
25,0.6303314236058779,0.5109279860964583,0.22966857639412205,1.5461786353033165,0.5687431214449892,0.28229541665410707,0.5704109652712887,0,0,1
27,0.568015039113102,0.47341203129048165,0.195,1.0272569941978054,0.45694962907323694,0.19141308200797302,0.3069849608868979,0,0,1
22,0.5728301428230537,0.4424842499801146,0.19355342854870242,1.107924521423458,0.41259122859642733,0.23729876430219074,0.3364150714115268,1,0,0
22,0.5896747927679306,0.47369917107172244,0.15020331571311016,1.0531300828928276,0.4375975132151674,0.25933330069703103,0.3276016578565551,0,0,1
30,0.5802548736470833,0.4585457280392361,0.17,1.1348320878491076,0.438868068594177,0.20067316486277773,0.40414542719607643,1,0,0
22,0.5977363336291311,0.46505251858425134,0.2052100743370055,1.1046102890269278,0.41287974398102784,0.21573687035393715,0.35257877787637704,1,0,0
24,0.6180655123369908,0.4780655123369908,0.185,1.2945068600581662,0.4570026579679152,0.2689836219157523,0.4474524098695926,0,0,1
27,0.7050740292490627,0.5492706311341108,0.20846723301915868,1.9035743946676786,0.6041702672728444,0.36519878660999566,0.8226007292798823,1,0,0
24,0.4552187897934324,0.36641409234507427,0.16373176751721397,0.49061199437016745,0.17694548963142231,0.11818961782097472,0.15712113851761142,0,1,0
25,0.6284898175692608,0.5077347263538912,0.2216939966309344,1.5793218709007366,0.5755059503243767,0.28859785742447425,0.5934078276764576,0,0,1
24,0.5189330157862617,0.4009832539465655,0.14884928551908894,0.7557717773526826,0.2998263173648879,0.1817385159228995,0.20564833287787415,0,0,1
24,0.5043417469824095,0.40091137262903603,0.14405062392228912,0.6834303033394573,0.261815789794801,0.14215631733819872,0.22142212843717457,1,0,0
25,0.6437188776182974,0.5106954507531555,0.21604685373028376,1.6033059653978738,0.5442876871735028,0.2923016071664041,0.5554611821017367,1,0,0
24,0.7303084365512658,0.5975771091378164,0.20953734517310138,1.9715771091378165,0.698065392608181,0.41552638350033233,0.6857710913781644,1,0,0
24,0.5398609540067599,0.4256711130078865,0.1682406360045066,0.9206342226015772,0.3384975883041686,0.1918566961907615,0.2786336570259128,0,0,1
22,0.5021702318709058,0.37934046374181163,0.14043404637418117,0.6209712132304835,0.25002985792235155,0.1473596260514457,0.1842953657650102,1,0,0
33,0.5550913055046374,0.42469264311930854,0.17460133761467117,0.7633594355047636,0.25220665862398794,0.1388828437615092,0.25849665596332205,1,0,0
24,0.5542324962900876,0.4653023211635777,0.18120928465431074,1.2132860350253019,0.3279162291484279,0.20893017512650994,0.5195582190556016,1,0,0
24,0.5061286781343662,0.39768511204108453,0.14778216953359158,0.6908080370064325,0.2300158103209296,0.15523939395635633,0.23980588501498595,0,0,1
28,0.6719807263041416,0.5248519674950859,0.1885150352362232,1.305269938294822,0.4389114124827833,0.2754067100516846,0.4611395555856439,1,0,0
27,0.671818360124733,0.5313637323748562,0.20590910462497944,1.507320306409318,0.5276822282868857,0.3104548389745604,0.5181834503725552,1,0,0
22,0.654987019878043,0.5244329065582605,0.19444588668021745,1.655830275159915,0.6813636202845663,0.4291947902642402,0.47166233995934764,0,0,1
31,0.6677756343942663,0.519429440759864,0.18055126878853256,1.661506602566278,0.6130416235627307,0.32886852674552963,0.5834426458924198,1,0,0
25,0.535671168983961,0.4191244865337898,0.1698443918327627,0.7691447469616145,0.274404581234817,0.1469756318424941,0.2630048736315012,0,0,1
25,0.6524269022395525,0.5210298913772805,0.19838206517363172,1.5001910325868157,0.5585006522731014,0.28219850543113595,0.48477907603590364,1,0,0
22,0.5957488834917367,0.4721255582541316,0.16224665047521036,1.0828941941570314,0.4673699757128156,0.25337667476239484,0.3192511165082632,0,0,1
22,0.6902944951294149,0.5170166449445365,0.17432778501848784,1.4995601824658935,0.5796805374537803,0.3838130652339673,0.3984699087670532,0,0,1
24,0.5708297533398088,0.46234425394704676,0.13568474726742916,0.9139626744838477,0.37100402830944695,0.18775107399805735,0.2795435018217139,0,0,1
24,0.5713518150952448,0.44825160155462773,0.1343006406218511,0.8414750609126237,0.31663155884650435,0.16484605702605432,0.2910021354061703,1,0,0
28,0.5917647302755651,0.47392164587262303,0.16,0.9901569363312882,0.3844020055052028,0.18585290458665224,0.3203921853214927,0,0,1
30,0.5837960871525806,0.45379608715258063,0.16888906815493088,1.0341481242460093,0.39884209363544243,0.1999352359772304,0.3180554659225346,0,0,1
28,0.6715047986609309,0.5372571979913964,0.17712380033476727,1.6773681409852188,0.6922443406504514,0.3521477936394217,0.44013339765662907,1,0,0
20,0.6087190373212009,0.4288805250975268,0.16648008751625448,1.0708966738751595,0.37457698018204993,0.17151238507151964,0.4331592998699643,1,0,0
28,0.5491561604026347,0.4391561604026347,0.17054154720351297,1.0161422633330859,0.3400163321698363,0.2411474215439282,0.34855157561493005,0,0,1
33,0.5492239811626886,0.4197279840607365,0.1755040028980479,0.7427335337796053,0.23645514942906398,0.1340535844954437,0.25623999275488024,1,0,0
22,0.5341687645406522,0.4158312354593478,0.18167505816260862,0.8380088110707391,0.3157040326916631,0.1626977390697066,0.29501258724391294,1,0,0
21,0.6665729911384309,0.5465729911384309,0.17342700886156912,1.2621169168671438,0.4738277380595035,0.2486604637278915,0.402665451336776,0,0,1
34,0.6059345776587031,0.5053935998763456,0.2168853332646364,1.1405463640808087,0.3631772087634025,0.25593457765870314,0.37822968874691526,1,0,0
28,0.5975212645168627,0.49380316129215696,0.16,0.9977727883921962,0.395038276130353,0.17610267225729406,0.31512758710117666,0,0,1
25,0.5832787585231688,0.45241813778475326,0.12801217258445458,1.0197277547603882,0.3874284239355753,0.21255940347997013,0.252151551846039,0,0,1
27,0.5478140094772742,0.4428687125721936,0.16595623752406455,0.861007672145726,0.3162210142159114,0.15286608408115002,0.3057457372723275,0,0,1
22,0.6814092221308099,0.5571815557383804,0.16781844426161965,1.6294877506170338,0.6179011547511265,0.2857845829905369,0.4614092221308098,1,0,0
22,0.47272696003324605,0.3685570539405076,0.1356322887086615,0.48634072395083183,0.1802366783114614,0.10605899759615066,0.16462222646701682,0,0,1
22,0.5152667000151797,0.4014500250113848,0.1414500250113848,0.7832053226468639,0.3291235050781756,0.16731667500379493,0.20263335000758986,1,0,0
28,0.5650429700219576,0.4510343760175661,0.16900859400439153,1.0886998106021029,0.3764112923568701,0.27632105531075923,0.34203652451866395,0,0,1
24,0.6621293955429378,0.5178391940572504,0.1771608059427496,1.5069585535765353,0.547381904548851,0.3338027656456122,0.53583544011356,1,0,0
22,0.5641759265533587,0.42554938229776085,0.13554938229776087,0.8132305542379467,0.34028580301291095,0.16881851751462604,0.255,0,0,1
