Rings,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight,Sex_F,Sex_I,Sex_M
24,0.6331612463852323,0.5110537487950775,0.1889462512049226,1.4917208827516686,0.41745261933686384,0.30841324895573374,0.5393800064262538,0,0,1
22,0.5078321416298753,0.39094404720995846,0.16783214162987534,0.6994197083741088,0.1916644081573449,0.12216785837012467,0.24297202360497921,1,0,0
24,0.5436961808148664,0.4239134840123886,0.12695572877770048,0.7692168979061248,0.2924354169778396,0.15062997662711583,0.2608692127900891,1,0,0
28,0.6660478748745053,0.519164044884545,0.1922095749749011,1.345255476102935,0.4493751929287191,0.2957660869106479,0.46235085481426796,1,0,0
21,0.6277341956783781,0.49388613595472874,0.14046839135675615,1.300996192376892,0.6045316086432438,0.27255826200499944,0.35633035159047344,1,0,0
21,0.5793798233808474,0.4745038587046779,0.1361163179144746,0.9258186331372814,0.38864332884722036,0.16574421194298306,0.2778528124481017,1,0,0
25,0.6276054262693068,0.49193273041452146,0.20726907834191413,1.2712886901078537,0.4100717914765675,0.2136179758081847,0.45781627880792036,0,0,0
30,0.5911271164731606,0.4676059303943006,0.17,1.1738815599994354,0.4652332574474146,0.21516948863088092,0.40323940696057,1,0,0
31,0.650057814319416,0.484036636594063,0.17613680636418488,1.3588016710374684,0.5080684657573911,0.26801545886871003,0.45892100795523105,1,0,0
27,0.6388646006968631,0.5045134002986557,0.1654865997013444,1.436476744310596,0.6101368226779453,0.30296474032852116,0.38870240079641494,0,0,1
21,0.5109908555161927,0.38155657160931195,0.1384434283906881,0.5845523403087021,0.19259908555161928,0.1457877712297569,0.19848137009109182,1,0,0
21,0.5552483035368931,0.45262415176844656,0.1765744910610679,1.0973453732218836,0.3792816008745533,0.220300786572262,0.39212754469466043,0,0,1
22,0.5700653257341741,0.44467066023660884,0.19309199824634787,0.9437289111788615,0.35607839088100895,0.18277599473904363,0.29460533450243476,1,0,0
28,0.5505936764343683,0.428287588278758,0.16388126471312633,0.979613958926394,0.32897494114749465,0.2557601412460128,0.318287588278758,0,0,1
30,0.5880673284978835,0.4680673284978835,0.17,1.205681277847386,0.46169774723441254,0.214462339316783,0.4194538627983068,1,0,0
22,0.4629648573534885,0.3494912143383721,0.14,0.5653751653336052,0.2019070285293023,0.14551390051604676,0.18170679371546555,0,0,1
21,0.5723637973100121,0.47290860806996377,0.17054481075995168,0.9568739102285888,0.3945087851109771,0.20378207569601936,0.31036468251507854,0,0,1
24,0.5472269484540815,0.43445002999118715,0.1549961330830243,0.9176103806934601,0.3476157943772262,0.19483191546377557,0.26666924461131714,0,0,1
22,0.6744187362756501,0.52382054159615,0.17205981946795001,1.44240745059234,0.585350451330125,0.2937748328776152,0.42704627470382994,0,0,1
21,0.5964305910778342,0.46886921592315284,0.14613078407684713,1.1369428661087706,0.392709864900691,0.2729320048323183,0.2905996140019742,1,0,0
21,0.6696245742476445,0.5259058597270075,0.19449943233019273,1.5999971616509636,0.6501621168228802,0.3403868046044861,0.4445429481663972,1,0,0
21,0.4606693971700753,0.37437461782011716,0.1347768676099749,0.5969418632810309,0.2152096221490611,0.15295097202297572,0.20044626478005023,0,0,1
31,0.6255780239012129,0.4987829074787211,0.1701926746337376,1.3518153379335833,0.48070774572066166,0.2557443725519736,0.5732048835775082,0,0,1
24,0.5171436934087633,0.4107184670438165,0.1678563065912367,0.878532196237387,0.31716593808186705,0.19672256474675665,0.2971495472701064,1,0,0
30,0.6310845706691066,0.5171691413382133,0.17367656535285317,1.3806326656644154,0.5014486762969224,0.3408657199817001,0.4456617173235734,0,0,1
23,0.6342994002578692,0.4814395202062954,0.20857964015472158,1.3287416698618162,0.4070249084693221,0.246262995571937,0.47789820077360784,1,0,0
24,0.5686215245928354,0.47007013442996975,0.157243049185671,1.1369743675472352,0.38207013442996973,0.3406213993354995,0.3357944393485368,0,0,1
27,0.5041101430812326,0.405,0.14319677795206975,0.7014946412088394,0.2644063126660442,0.1315809305720511,0.2618737466791162,1,0,0
24,0.59,0.4926969465217941,0.19780908395653823,1.2010218626781555,0.4209097252434112,0.2713033358826027,0.3780333588260265,0,0,1
21,0.46685622846940944,0.365,0.12185622846940941,0.4953966027307603,0.19091654361436755,0.09986632203474713,0.17191974397143464,1,0,0
21,0.57,0.4549000797312482,0.155,0.8018055541321746,0.3030376694289023,0.19860031892499258,0.2597501993281203,1,0,0
27,0.6373971340302288,0.5080478505226715,0.19581758569978042,1.2686013367684283,0.46723140665074286,0.26740825864405127,0.38739713403022874,1,0,0
21,0.5472897688865748,0.4081028382206023,0.12527102311134253,0.758358917420394,0.2534812542247678,0.16398784160041655,0.19635511555671264,0,0,1
21,0.4308285360937429,0.33065099264508374,0.09529590574776532,0.343473933478765,0.1326717867611507,0.08547344919642452,0.11345585627900541,0,0,1
19,0.7042611127795749,0.5631492073026143,0.1927761890460786,1.9417940622776944,0.7729992850707353,0.4443895243815686,0.651499222318789,1,0,0
20,0.7167413425382043,0.5847832407252013,0.2145664814504025,1.9511067968774731,0.6915151344216469,0.4184905511582413,0.58,0,0,1
30,0.55,0.42667000479334183,0.16,0.9723380067106786,0.29512435234692264,0.14222867593379424,0.4683099664466071,0,0,1
22,0.6009459774637815,0.4749599833065048,0.15100600250402427,0.9877378906576065,0.39997354724855516,0.2265435764621718,0.29297799081857767,0,1,0
22,0.45343598183676037,0.3618719636735207,0.10203808173457837,0.5080567309796894,0.2215283654898447,0.10107820090816198,0.1435093246225555,0,0,1
24,0.5727684396204569,0.45111578018977155,0.16557890094885783,0.948640052918302,0.420808580735929,0.16604528358250256,0.2934313839852029,0,0,1
22,0.5184474183572538,0.418757934685803,0.1517237091786269,0.76179022970064,0.24182955957447652,0.19125476081148182,0.25,0,0,1
25,0.6747330038984163,0.5069255598871291,0.19938511197742584,1.8127256714078652,0.693057424062516,0.3829951382713272,0.5321399537573276,0,0,1
27,0.5973435817652665,0.46861965147105544,0.1737239302942111,1.1459979562818832,0.4339175439572979,0.19954665629484647,0.4222393029421108,1,0,0
27,0.49441298906178205,0.40267956513067205,0.17614641299289205,0.8058764180298501,0.24867266290978612,0.1712140977126293,0.29439918462001013,0,0,1
22,0.6313091078254951,0.5138485130424918,0.16830706318866887,1.2001339777377888,0.44068812272317104,0.28956202602878167,0.4405414498538229,0,0,1
21,0.5251488764549852,0.43626966278670604,0.14485112354501478,0.8836724717990325,0.3354123592947415,0.17450084258386636,0.26417696657824963,0,0,1
22,0.5159325879090402,0.4000323083749303,0.1504662939545201,0.6956754273987794,0.2500757069328893,0.1858328674431501,0.21366573488630025,0,0,1
21,0.5595360829430467,0.42341065284282553,0.1531786943143489,0.7812061843480785,0.3431005138464888,0.17703951919726293,0.227517181271081,0,1,0
22,0.6101988541635267,0.49019885416352676,0.15086170137528265,1.107540503400528,0.42594124304069336,0.2036202117878675,0.36099427081763386,0,0,1
22,0.5313894726208286,0.4346030078226204,0.15900751955655104,0.880161505931736,0.31699248044344897,0.16413894726208283,0.33182406258096336,0,0,1
21,0.5596226071172903,0.4510691785685878,0.17072328572564877,1.0862044464612404,0.38494651069184366,0.21403773928827097,0.39251575001988537,0,0,1
21,0.585,0.45162603616034697,0.14804875660758368,1.0403657724657844,0.43010160890210164,0.27180482670630496,0.3127235493755143,0,0,1
25,0.5815817087843055,0.44987256317645835,0.13098200962746526,1.012557719613691,0.38390704572743406,0.2131109446451007,0.2542728640196181,0,0,1
28,0.6020535920338634,0.4821586292023661,0.185,1.263199149284984,0.4809338727396972,0.24451211389126823,0.41,0,0,1
21,0.6697410388967083,0.5271934487663009,0.17245240986959262,1.489629480551646,0.631325587285862,0.35750840418050195,0.4103541413641065,0,0,1
21,0.7049259707509372,0.5614587377317786,0.2211310679233653,1.9495820373116217,0.8381223290235746,0.4125559463118287,0.5159576453693047,1,0,0
21,0.610634116241393,0.470634116241393,0.14817058120696508,1.1465954259619306,0.4114337460105271,0.28832719347914454,0.32317058120696507,1,0,0
25,0.5002856385075872,0.4030203648614784,0.151224543923152,0.6983380036558526,0.2567997878212442,0.14662020572741158,0.21406109458443523,1,0,0
21,0.6610669842137383,0.5310669842137383,0.19106698421373824,1.607081579341222,0.5949684281419957,0.38721339684274764,0.4613181750152567,0,0,1
17,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,0,0,1
8,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,0,1,0
8,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,0,1,0
27,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,1,0,0
12,0.63,0.48,0.15,1.0525,0.392,0.336,0.285,1,0,0
5,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,0,1,0
7,0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,0,1,0
10,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215,1,0,0
12,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,0,0,1
11,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,0,0,1
6,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08,0,1,0
9,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,1,0,0
14,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,1,0,0
19,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,0,0,1
20,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,0,0,1
13,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,1,0,0
9,0.535,0.39,0.125,0.599,0.2595,0.149,0.16899999999999998,0,1,0
9,0.5,0.395,0.15,0.7145,0.3235,0.173,0.195,1,0,0
12,0.585,0.455,0.155,1.133,0.5515,0.223,0.305,0,0,1
5,0.235,0.16,0.04,0.048,0.0185,0.018000000000000002,0.015,0,1,0
15,0.535,0.42,0.16,0.72,0.275,0.16399999999999998,0.225,0,0,1
6,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054000000000000006,0,1,0
8,0.495,0.375,0.115,0.507,0.241,0.103,0.15,0,1,0
21,0.595,0.475,0.16,1.3175,0.408,0.234,0.58,0,0,1
10,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,1,0,0
8,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,1,0,0
9,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,0,1,0
15,0.61,0.495,0.19,1.213,0.464,0.306,0.365,1,0,0
15,0.64,0.54,0.175,1.221,0.51,0.259,0.39,1,0,0
16,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425,0,1,0
9,0.52,0.395,0.125,0.6629999999999999,0.3005,0.131,0.1905,0,1,0
12,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293,1,0,0
8,0.35,0.28,0.075,0.196,0.08199999999999999,0.04,0.064,0,1,0
7,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,0,1,0
10,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,0,0,1
20,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,1,0,0
7,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,0,0,1
11,0.7,0.555,0.22,1.666,0.647,0.4285,0.455,1,0,0
9,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,1,0,0
12,0.595,0.455,0.155,1.0605,0.5135,0.2165,0.3,1,0,0
8,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,0,0,1
10,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,1,0,0
8,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,1,0,0
9,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,0,1,0
11,0.695,0.535,0.2,1.5855,0.667,0.334,0.471,1,0,0
10,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,0,0,1
11,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,1,0,0
16,0.65,0.515,0.215,1.4980000000000002,0.564,0.32299999999999995,0.425,1,0,0
12,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,1,0,0
10,0.645,0.5,0.175,1.3375,0.5539999999999999,0.308,0.415,0,0,1
13,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,1,0,0
10,0.355,0.27,0.1,0.21600000000000005,0.083,0.037000000000000005,0.075,0,1,0
8,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,0,0,1
13,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,0,1,0
6,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,0,1,0
10,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,0,1,0
19,0.7,0.535,0.16,1.7255,0.63,0.2635,0.54,0,0,1
16,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,0,0,1
9,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,1,0,0
11,0.645,0.52,0.17,1.197,0.526,0.2925,0.317,1,0,0
6,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,0,0,1
5,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,0,1,0
13,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,0,0,1
14,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,1,0,0
12,0.62,0.485,0.155,1.0295,0.425,0.2315,0.335,0,0,1
19,0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,0,0,1
6,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041,0,1,0
9,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,1,0,0
8,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,0,0,1
10,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,1,0,0
9,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,0,0,1
9,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,0,0,1
10,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,1,0,0
14,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,0,0,1
8,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,0,1,0
17,0.62,0.485,0.22,1.511,0.5095,0.284,0.51,1,0,0
7,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,0,1,0
10,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,0,0,1
13,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245,0,0,1
12,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,0,0,1
9,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,1,0,0
10,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,1,0,0
16,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,1,0,0
8,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,0,1,0
5,0.23,0.17,0.05,0.057,0.026,0.013,0.016,0,1,0
10,0.575,0.445,0.145,0.8759999999999999,0.3795,0.1615,0.27,0,0,1
10,0.6,0.45,0.16,1.142,0.539,0.225,0.307,0,0,1
12,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,1,0,0
10,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,1,0,0
7,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,0,0,1
9,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,0,0,1
20,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,1,0,0
10,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,0,0,1
10,0.685,0.51,0.165,1.545,0.6859999999999999,0.3775,0.4055,0,0,1
10,0.535,0.43,0.155,0.7845,0.3285,0.16899999999999998,0.245,0,0,1
8,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,0,1,0
5,0.44,0.34,0.105,0.369,0.16399999999999998,0.08,0.1015,0,1,0
14,0.58,0.475,0.135,0.925,0.391,0.165,0.275,1,0,0
4,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,0,1,0
8,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,1,0,0
4,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03,0,1,0
16,0.515,0.4,0.17,0.7959999999999999,0.258,0.1755,0.28,1,0,0
9,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,0,0,1
10,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.34700000000000003,1,0,0
8,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,0,0,1
11,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,1,0,0
6,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,0,1,0
11,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,1,0,0
8,0.5,0.38,0.14,0.6355,0.277,0.14300000000000002,0.1785,1,0,0
6,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,0,1,0
9,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,1,0,0
11,0.66,0.515,0.2,1.6465,0.7490000000000001,0.422,0.401,0,0,1
4,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,0,1,0
15,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,0,0,1
10,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,0,0,1
5,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,0,1,0
7,0.325,0.26,0.09,0.1915,0.085,0.036000000000000004,0.062,1,0,0
9,0.53,0.425,0.13,0.7020000000000001,0.2975,0.1395,0.22,0,0,1
6,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,0,1,0
10,0.525,0.405,0.135,0.7575,0.3305,0.21600000000000005,0.195,0,0,1
9,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,0,1,0
5,0.375,0.29,0.095,0.213,0.096,0.041,0.061,0,1,0
10,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,0,0,1
4,0.2,0.145,0.06,0.037000000000000005,0.0125,0.0095,0.011,0,1,0
16,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,0,0,1
10,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,0,0,1
10,0.66,0.53,0.175,1.5830000000000002,0.7395,0.3505,0.405,0,0,1
7,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13,1,0,0
16,0.74,0.6,0.195,1.974,0.598,0.4085,0.71,1,0,0
8,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,0,1,0
7,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,0,1,0
9,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,0,0,1
9,0.635,0.51,0.17,1.3555,0.619,0.305,0.39,0,0,1
9,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,0,0,1
10,0.61,0.475,0.155,1.168,0.5539999999999999,0.239,0.3295,0,0,1
9,0.605,0.475,0.165,1.056,0.433,0.2195,0.35700000000000004,1,0,0
5,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,0,1,0
11,0.575,0.445,0.135,0.883,0.381,0.2035,0.26,1,0,0
10,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,1,0,0
9,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,0,0,1
8,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,0,1,0
6,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,0,0,1
10,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,0,0,1
14,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,0,0,1
9,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,1,0,0
9,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,0,0,1
16,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,1,0,0
15,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,1,0,0
9,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,0,0,1
13,0.475,0.4,0.115,0.541,0.18600000000000005,0.1025,0.21,1,0,0
7,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,0,1,0
11,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,1,0,0
16,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,1,0,0
8,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.3720000000000001,0,0,1
14,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,0,1,0
9,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,0,1,0
16,0.575,0.45,0.16,0.955,0.44,0.1685,0.27,0,0,1
14,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32,1,0,0
7,0.51,0.395,0.13,0.6025,0.281,0.14300000000000002,0.162,0,1,0
9,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,1,0,0
9,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,0,0,1
18,0.66,0.525,0.205,1.3665,0.5005,0.29100000000000004,0.41,1,0,0
13,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,1,0,0
5,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,0,1,0
10,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,1,0,0
11,0.61,0.47,0.165,1.1785,0.5660000000000001,0.2785,0.294,1,0,0
6,0.31,0.24,0.105,0.2885,0.118,0.065,0.083,0,1,0
22,0.625,0.505,0.215,1.4455,0.496,0.287,0.435,0,0,1
10,0.55,0.415,0.15,0.7915,0.3535,0.17600000000000002,0.236,0,1,0
21,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,0,0,1
12,0.525,0.41,0.15,0.708,0.274,0.151,0.25,1,0,0
19,0.53,0.41,0.165,0.8115,0.24,0.16899999999999998,0.24,1,0,0
8,0.51,0.41,0.145,0.7959999999999999,0.3865,0.1815,0.1955,0,0,1
8,0.505,0.39,0.15,0.685,0.362,0.131,0.156,0,1,0
5,0.205,0.15,0.055,0.042,0.0255,0.015,0.012,0,1,0
8,0.54,0.425,0.135,0.6859999999999999,0.3475,0.1545,0.213,0,1,0
10,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,0,1,0
9,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,0,0,1
4,0.205,0.15,0.065,0.04,0.02,0.011,0.013,0,1,0
10,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,0,0,1
7,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,1,0,0
12,0.63,0.505,0.165,1.065,0.4595,0.21600000000000005,0.315,1,0,0
10,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,1,0,0
9,0.57,0.45,0.135,1.02,0.546,0.204,0.25,0,0,1
8,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,0,1,0
6,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,0,1,0
11,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,1,0,0
10,0.38,0.29,0.105,0.257,0.099,0.051,0.085,1,0,0
10,0.62,0.51,0.18,1.233,0.5920000000000001,0.274,0.322,1,0,0
10,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,0,0,1
4,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,0,1,0
11,0.595,0.5,0.165,1.06,0.402,0.28,0.275,0,0,1
9,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,1,0,0
5,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,0,1,0
19,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,0,0,1
14,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,0,0,1
23,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265,1,0,0
10,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,0,0,1
8,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,0,1,0
8,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,0,0,1
7,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,0,1,0
19,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,1,0,0
9,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,1,0,0
6,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,0,1,0
10,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,0,0,1
9,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,1,0,0
6,0.4,0.31,0.1,0.306,0.13,0.06,0.094,0,1,0
9,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,0,1,0
15,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,1,0,0
8,0.47,0.36,0.1,0.4705,0.1635,0.08900000000000001,0.1385,1,0,0
17,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,0,0,1
11,0.455,0.35,0.12,0.4835,0.1815,0.14400000000000002,0.16,0,0,1
9,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,0,1,0
5,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,0,1,0
4,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008,0,1,0
4,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,0,1,0
8,0.455,0.33,0.1,0.3720000000000001,0.358,0.0775,0.11,0,1,0
5,0.3,0.22,0.065,0.1195,0.052000000000000005,0.0155,0.035,0,1,0
15,0.52,0.405,0.145,0.8290000000000001,0.3535,0.1685,0.205,1,0,0
14,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,0,0,1
10,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,1,0,0
8,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,1,0,0
15,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,0,0,1
15,0.53,0.435,0.16,0.883,0.316,0.16399999999999998,0.335,0,0,1
15,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,1,0,0
7,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,0,1,0
8,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,0,1,0
10,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,0,0,1
9,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,0,1,0
7,0.38,0.235,0.1,0.258,0.1055,0.054000000000000006,0.08,0,0,1
11,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,1,0,0
9,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,0,0,1
6,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515,0,1,0
10,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,1,0,0
11,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,0,1,0
9,0.545,0.4,0.13,0.6859999999999999,0.3285,0.1455,0.18,0,1,0
17,0.61,0.46,0.17,1.278,0.41,0.257,0.37,0,1,0
11,0.6,0.45,0.14,0.8690000000000001,0.3425,0.195,0.29100000000000004,1,0,0
8,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,0,1,0
12,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,0,0,1
5,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,0,1,0
11,0.605,0.435,0.13,0.9025,0.4320000000000001,0.174,0.26,0,1,0
8,0.58,0.445,0.15,0.858,0.4,0.156,0.253,1,0,0
8,0.5,0.385,0.12,0.56,0.2835,0.103,0.135,0,1,0
9,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,1,0,0
16,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,0,0,1
14,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,1,0,0
2,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,0,1,0
8,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,0,0,1
10,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,0,0,1
10,0.57,0.44,0.13,0.7665,0.34700000000000003,0.1785,0.202,0,1,0
8,0.47,0.365,0.12,0.612,0.327,0.15,0.14,0,0,1
8,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,1,0,0
7,0.46,0.375,0.12,0.4915,0.2205,0.08800000000000001,0.17,1,0,0
